Data,Cidade,Representante,Produto,Unidades,preco_unitario,Receita
2023-12-31,Formiga,Representante 15,Produto A,78,35,2730
2023-03-20,Piumhi,Representante 2,Produto B,12,60,720
2023-08-15,Arcos,Representante 1,Produto B,14,50,700
2023-11-18,Formiga,Representante 9,Produto A,21,100,2100
2023-11-22,Formiga,Representante 3,Produto A,74,100,7400
2023-04-20,Formiga,Representante 4,Produto A,21,15,315
2023-11-11,Formiga,Representante 9,Produto A,69,20,1380
2023-08-31,Formiga,Representante 11,Produto B,88,80,7040
2023-09-22,Formiga,Representante 19,Produto A,82,70,5740
2023-01-23,Arcos,Representante 9,Produto C,74,10,740
2023-10-08,Piumhi,Representante 10,Produto C,8,90,720
2023-04-22,Formiga,Representante 16,Produto C,32,55,1760
2023-04-03,Arcos,Representante 12,Produto B,73,75,5475
2023-10-04,Formiga,Representante 13,Produto A,69,60,4140
2023-04-29,Arcos,Representante 13,Produto B,61,20,1220
2023-02-17,Formiga,Representante 15,Produto A,40,80,3200
2023-09-05,Formiga,Representante 4,Produto A,90,20,1800
2023-04-15,Piumhi,Representante 8,Produto A,65,80,5200
2023-06-20,Arcos,Representante 10,Produto A,50,90,4500
2023-07-03,Arcos,Representante 5,Produto B,44,90,3960
2023-01-04,Formiga,Representante 18,Produto A,42,20,840
2023-11-23,Formiga,Representante 14,Produto B,16,60,960
2023-11-08,Pimenta,Representante 6,Produto A,96,60,5760
2023-02-19,Pimenta,Representante 19,Produto B,63,40,2520
2023-05-19,Arcos,Representante 19,Produto A,65,75,4875
2023-09-03,Formiga,Representante 18,Produto C,77,55,4235
2023-11-27,Formiga,Representante 6,Produto C,19,95,1805
2023-11-12,Formiga,Representante 8,Produto A,83,95,7885
2023-09-07,Arcos,Representante 7,Produto B,51,100,5100
2023-08-18,Formiga,Representante 12,Produto B,28,45,1260
2023-03-26,Arcos,Representante 4,Produto A,90,65,5850
2023-11-26,Formiga,Representante 12,Produto B,86,40,3440
2023-05-01,Arcos,Representante 17,Produto C,98,40,3920
2023-04-24,Pimenta,Representante 10,Produto C,45,70,3150
2023-07-14,Piumhi,Representante 8,Produto B,12,50,600
2023-04-09,Arcos,Representante 10,Produto A,45,50,2250
2023-04-08,Formiga,Representante 15,Produto B,26,85,2210
2023-02-27,Formiga,Representante 10,Produto A,40,95,3800
2023-01-13,Pimenta,Representante 11,Produto A,45,65,2925
2023-01-08,Formiga,Representante 18,Produto A,89,60,5340
2023-09-15,Pimenta,Representante 20,Produto A,29,10,290
2023-05-03,Arcos,Representante 12,Produto A,82,20,1640
2023-09-19,Formiga,Representante 2,Produto B,15,75,1125
2023-03-28,Piumhi,Representante 1,Produto C,3,95,285
2023-01-17,Formiga,Representante 19,Produto B,72,40,2880
2023-07-25,Formiga,Representante 15,Produto A,57,60,3420
2023-07-18,Formiga,Representante 13,Produto C,4,100,400
2023-03-18,Formiga,Representante 6,Produto A,54,35,1890
2023-11-24,Arcos,Representante 3,Produto C,7,85,595
2023-12-24,Arcos,Representante 11,Produto B,59,70,4130
2023-08-22,Formiga,Representante 4,Produto A,42,85,3570
2023-01-17,Pimenta,Representante 10,Produto A,96,75,7200
2023-11-23,Piumhi,Representante 15,Produto A,67,80,5360
2023-02-24,Arcos,Representante 3,Produto C,11,40,440
2023-01-19,Arcos,Representante 4,Produto B,73,10,730
2023-08-29,Formiga,Representante 6,Produto C,3,85,255
2023-09-28,Formiga,Representante 15,Produto C,50,40,2000
2023-08-06,Formiga,Representante 7,Produto B,70,15,1050
2023-06-04,Formiga,Representante 2,Produto A,81,15,1215
2023-07-28,Formiga,Representante 20,Produto B,47,30,1410
2023-02-02,Formiga,Representante 17,Produto C,66,85,5610
2023-11-02,Formiga,Representante 13,Produto C,75,55,4125
2023-10-01,Arcos,Representante 6,Produto A,49,65,3185
2023-05-28,Arcos,Representante 2,Produto B,99,95,9405
2023-12-13,Formiga,Representante 12,Produto A,39,50,1950
2023-10-25,Piumhi,Representante 9,Produto B,47,35,1645
2023-03-15,Arcos,Representante 9,Produto A,98,65,6370
2023-02-22,Formiga,Representante 12,Produto B,34,10,340
2023-11-15,Formiga,Representante 19,Produto A,98,85,8330
2023-11-25,Formiga,Representante 2,Produto B,59,45,2655
2023-06-08,Formiga,Representante 6,Produto C,28,95,2660
2023-12-05,Pimenta,Representante 11,Produto A,56,80,4480
2023-02-24,Formiga,Representante 9,Produto B,9,80,720
2023-09-04,Formiga,Representante 19,Produto B,57,50,2850
2023-01-18,Piumhi,Representante 14,Produto B,70,25,1750
2023-12-30,Formiga,Representante 12,Produto C,4,80,320
2023-02-13,Arcos,Representante 1,Produto C,79,40,3160
2023-12-14,Arcos,Representante 2,Produto C,51,75,3825
2023-01-21,Arcos,Representante 18,Produto C,95,45,4275
2023-01-29,Piumhi,Representante 7,Produto B,10,55,550
2023-03-25,Formiga,Representante 5,Produto C,83,50,4150
2023-01-23,Piumhi,Representante 15,Produto B,72,40,2880
2023-02-11,Arcos,Representante 5,Produto A,47,25,1175
2023-07-16,Formiga,Representante 12,Produto B,3,55,165
2023-07-13,Formiga,Representante 4,Produto A,7,10,70
2023-03-23,Formiga,Representante 4,Produto B,41,10,410
2023-11-14,Formiga,Representante 8,Produto A,67,65,4355
2023-03-05,Formiga,Representante 1,Produto B,4,75,300
2023-03-18,Pimenta,Representante 20,Produto A,51,15,765
2023-04-17,Formiga,Representante 16,Produto A,13,65,845
2023-06-28,Formiga,Representante 15,Produto C,39,40,1560
2023-05-26,Pimenta,Representante 14,Produto C,12,10,120
2023-09-23,Formiga,Representante 10,Produto A,7,100,700
2023-07-20,Arcos,Representante 16,Produto B,13,20,260
2023-12-21,Piumhi,Representante 14,Produto B,7,25,175
2023-12-05,Arcos,Representante 13,Produto B,48,65,3120
2023-07-19,Formiga,Representante 8,Produto C,70,90,6300
2023-08-25,Formiga,Representante 18,Produto C,72,60,4320
2023-09-15,Arcos,Representante 15,Produto A,53,90,4770
2023-09-11,Formiga,Representante 2,Produto A,60,100,6000
2023-04-22,Pimenta,Representante 11,Produto B,30,85,2550
2023-01-05,Arcos,Representante 1,Produto A,96,40,3840
2023-04-10,Formiga,Representante 13,Produto B,100,95,9500
2023-05-23,Arcos,Representante 8,Produto B,4,50,200
2023-08-22,Arcos,Representante 8,Produto B,41,15,615
2023-04-13,Formiga,Representante 18,Produto B,50,25,1250
2023-02-27,Arcos,Representante 7,Produto A,78,30,2340
2023-10-17,Piumhi,Representante 13,Produto B,98,80,7840
2023-10-14,Pimenta,Representante 15,Produto B,47,100,4700
2023-01-18,Arcos,Representante 8,Produto A,7,75,525
2023-10-29,Arcos,Representante 16,Produto B,76,55,4180
2023-09-22,Arcos,Representante 14,Produto C,67,40,2680
2023-03-20,Formiga,Representante 16,Produto A,28,40,1120
2023-05-15,Formiga,Representante 12,Produto A,33,95,3135
2023-11-17,Pimenta,Representante 16,Produto A,91,10,910
2023-01-09,Arcos,Representante 11,Produto B,31,10,310
2023-12-21,Arcos,Representante 5,Produto B,44,25,1100
2023-10-08,Formiga,Representante 4,Produto B,100,25,2500
2023-05-10,Formiga,Representante 14,Produto C,41,65,2665
2023-07-15,Arcos,Representante 8,Produto A,65,15,975
2023-02-09,Formiga,Representante 15,Produto C,50,20,1000
2023-05-28,Arcos,Representante 11,Produto B,49,95,4655
2023-05-19,Arcos,Representante 20,Produto C,73,90,6570
2023-01-18,Formiga,Representante 10,Produto A,59,50,2950
2023-12-14,Formiga,Representante 19,Produto A,35,40,1400
2023-03-08,Arcos,Representante 5,Produto A,39,90,3510
2023-08-08,Formiga,Representante 1,Produto A,88,70,6160
2023-04-03,Formiga,Representante 12,Produto A,44,65,2860
2023-02-08,Arcos,Representante 18,Produto A,100,55,5500
2023-05-31,Formiga,Representante 6,Produto A,80,55,4400
2023-03-20,Formiga,Representante 19,Produto A,13,30,390
2023-12-10,Arcos,Representante 15,Produto A,38,65,2470
2023-06-17,Arcos,Representante 18,Produto B,17,90,1530
2023-06-10,Formiga,Representante 10,Produto B,61,95,5795
2023-01-29,Formiga,Representante 1,Produto B,22,25,550
2023-05-01,Arcos,Representante 6,Produto A,35,55,1925
2023-08-29,Pimenta,Representante 8,Produto A,51,65,3315
2023-06-02,Formiga,Representante 9,Produto A,47,45,2115
2023-02-11,Piumhi,Representante 18,Produto A,57,50,2850
2023-02-13,Formiga,Representante 15,Produto C,53,20,1060
2023-08-12,Formiga,Representante 8,Produto B,68,90,6120
2023-01-08,Formiga,Representante 5,Produto C,64,65,4160
2023-02-08,Pimenta,Representante 18,Produto B,3,60,180
2023-12-18,Formiga,Representante 8,Produto A,37,80,2960
2023-11-17,Arcos,Representante 20,Produto A,35,90,3150
2023-12-16,Pimenta,Representante 20,Produto A,67,50,3350
2023-11-10,Formiga,Representante 4,Produto A,12,85,1020
2023-08-05,Arcos,Representante 9,Produto C,81,10,810
2023-07-03,Formiga,Representante 11,Produto B,32,55,1760
2023-06-20,Formiga,Representante 16,Produto B,36,10,360
2023-02-25,Piumhi,Representante 10,Produto C,22,40,880
2023-10-05,Formiga,Representante 4,Produto A,11,65,715
2023-04-09,Formiga,Representante 1,Produto A,21,100,2100
2023-05-22,Piumhi,Representante 11,Produto B,10,75,750
2023-08-17,Formiga,Representante 2,Produto A,71,20,1420
2023-03-05,Arcos,Representante 8,Produto A,98,30,2940
2023-08-30,Formiga,Representante 13,Produto A,77,65,5005
2023-10-07,Piumhi,Representante 18,Produto A,56,10,560
2023-08-10,Piumhi,Representante 10,Produto B,26,15,390
2023-01-08,Pimenta,Representante 20,Produto A,1,75,75
2023-05-28,Formiga,Representante 19,Produto B,42,40,1680
2023-03-15,Arcos,Representante 4,Produto B,21,80,1680
2023-03-27,Formiga,Representante 13,Produto A,44,90,3960
2023-01-17,Formiga,Representante 15,Produto B,13,70,910
2023-05-17,Piumhi,Representante 3,Produto A,62,45,2790
2023-06-12,Piumhi,Representante 18,Produto B,79,100,7900
2023-07-04,Formiga,Representante 4,Produto A,82,10,820
2023-05-24,Arcos,Representante 18,Produto A,88,20,1760
2023-11-04,Formiga,Representante 12,Produto A,16,30,480
2023-12-21,Formiga,Representante 17,Produto B,90,15,1350
2023-02-04,Arcos,Representante 11,Produto A,90,40,3600
2023-01-26,Formiga,Representante 10,Produto B,84,90,7560
2023-09-26,Formiga,Representante 15,Produto C,54,70,3780
2023-02-05,Piumhi,Representante 20,Produto B,60,25,1500
2023-06-24,Arcos,Representante 16,Produto A,13,15,195
2023-01-28,Pimenta,Representante 4,Produto B,55,25,1375
2023-06-06,Formiga,Representante 14,Produto B,72,45,3240
2023-10-27,Formiga,Representante 6,Produto A,73,20,1460
2023-11-06,Arcos,Representante 5,Produto A,71,50,3550
2023-06-02,Formiga,Representante 2,Produto A,98,45,4410
2023-10-12,Formiga,Representante 20,Produto A,38,40,1520
2023-05-28,Pimenta,Representante 13,Produto B,65,45,2925
2023-04-03,Formiga,Representante 11,Produto B,44,25,1100
2023-09-26,Formiga,Representante 2,Produto B,72,100,7200
2023-07-24,Formiga,Representante 5,Produto A,88,60,5280
2023-06-12,Formiga,Representante 3,Produto C,20,60,1200
2023-01-05,Formiga,Representante 5,Produto C,9,35,315
2023-02-25,Formiga,Representante 4,Produto A,65,25,1625
2023-03-18,Piumhi,Representante 19,Produto B,98,10,980
2023-12-14,Piumhi,Representante 15,Produto C,66,100,6600
2023-06-21,Piumhi,Representante 5,Produto B,92,20,1840
2023-03-13,Formiga,Representante 18,Produto A,52,60,3120
2023-05-06,Formiga,Representante 14,Produto B,74,20,1480
2023-06-01,Formiga,Representante 9,Produto A,94,95,8930
2023-07-27,Formiga,Representante 11,Produto C,1,45,45
2023-03-16,Pimenta,Representante 3,Produto B,80,85,6800
2023-03-28,Formiga,Representante 11,Produto B,21,25,525
2023-04-04,Arcos,Representante 18,Produto A,72,15,1080
2023-10-31,Arcos,Representante 20,Produto A,8,95,760
2023-09-28,Formiga,Representante 6,Produto B,98,45,4410
2023-11-17,Arcos,Representante 1,Produto A,96,65,6240
2023-07-01,Formiga,Representante 6,Produto A,71,90,6390
2023-09-23,Arcos,Representante 4,Produto A,47,35,1645
2023-03-27,Arcos,Representante 18,Produto A,39,80,3120
2023-02-11,Formiga,Representante 11,Produto A,80,70,5600
2023-04-10,Piumhi,Representante 20,Produto B,12,35,420
2023-01-25,Formiga,Representante 11,Produto C,75,55,4125
2023-04-04,Formiga,Representante 14,Produto B,65,70,4550
2023-06-29,Pimenta,Representante 6,Produto A,65,85,5525
2023-10-20,Formiga,Representante 4,Produto A,77,20,1540
2023-01-27,Formiga,Representante 12,Produto A,94,100,9400
2023-07-20,Pimenta,Representante 16,Produto A,1,50,50
2023-07-30,Arcos,Representante 10,Produto C,5,80,400
2023-02-04,Pimenta,Representante 10,Produto C,98,35,3430
2023-07-10,Formiga,Representante 20,Produto C,84,50,4200
2023-12-09,Pimenta,Representante 7,Produto A,1,85,85
2023-03-17,Formiga,Representante 7,Produto A,4,100,400
2023-07-26,Arcos,Representante 8,Produto A,22,25,550
2023-10-18,Arcos,Representante 7,Produto A,68,70,4760
2023-06-06,Formiga,Representante 16,Produto B,22,40,880
2023-11-23,Arcos,Representante 8,Produto B,46,85,3910
2023-02-03,Arcos,Representante 3,Produto A,25,60,1500
2023-07-20,Piumhi,Representante 6,Produto B,84,95,7980
2023-10-30,Formiga,Representante 9,Produto A,36,75,2700
2023-05-09,Arcos,Representante 2,Produto B,10,25,250
2023-09-23,Formiga,Representante 13,Produto C,50,80,4000
2023-06-18,Formiga,Representante 18,Produto C,56,85,4760
2023-02-08,Arcos,Representante 1,Produto C,1,55,55
2023-08-30,Arcos,Representante 15,Produto B,90,60,5400
2023-12-30,Pimenta,Representante 8,Produto A,88,100,8800
2023-08-03,Formiga,Representante 11,Produto A,21,10,210
2023-04-13,Arcos,Representante 13,Produto C,100,30,3000
2023-03-21,Formiga,Representante 10,Produto B,62,85,5270
2023-12-12,Arcos,Representante 20,Produto A,26,15,390
2023-01-02,Arcos,Representante 13,Produto B,80,55,4400
2023-06-11,Arcos,Representante 9,Produto B,60,30,1800
2023-03-19,Formiga,Representante 5,Produto B,50,85,4250
2023-06-07,Arcos,Representante 3,Produto B,54,65,3510
2023-06-05,Formiga,Representante 9,Produto A,62,80,4960
2023-08-03,Formiga,Representante 20,Produto A,2,10,20
2023-07-05,Formiga,Representante 1,Produto B,96,65,6240
2023-10-13,Formiga,Representante 9,Produto B,94,45,4230
2023-08-05,Formiga,Representante 6,Produto A,26,55,1430
2023-11-22,Arcos,Representante 10,Produto B,78,55,4290
2023-07-14,Formiga,Representante 6,Produto B,97,40,3880
2023-07-06,Formiga,Representante 11,Produto A,72,55,3960
2023-04-25,Arcos,Representante 4,Produto A,61,80,4880
2023-08-26,Arcos,Representante 11,Produto A,95,35,3325
2023-02-17,Arcos,Representante 12,Produto A,100,30,3000
2023-05-18,Formiga,Representante 16,Produto C,51,100,5100
2023-01-28,Formiga,Representante 18,Produto A,63,40,2520
2023-07-23,Piumhi,Representante 2,Produto A,14,65,910
2023-08-30,Piumhi,Representante 18,Produto B,29,80,2320
2023-11-19,Piumhi,Representante 8,Produto B,18,25,450
2023-02-13,Arcos,Representante 5,Produto B,97,35,3395
2023-06-10,Formiga,Representante 9,Produto B,24,30,720
2023-06-13,Piumhi,Representante 3,Produto B,95,85,8075
2023-04-25,Piumhi,Representante 6,Produto C,5,50,250
2023-12-01,Formiga,Representante 14,Produto C,23,95,2185
2023-03-18,Formiga,Representante 5,Produto B,98,25,2450
2023-06-23,Arcos,Representante 2,Produto C,62,70,4340
2023-04-04,Formiga,Representante 9,Produto A,62,85,5270
2023-04-29,Formiga,Representante 4,Produto A,22,70,1540
2023-05-26,Formiga,Representante 12,Produto A,24,20,480
2023-12-30,Arcos,Representante 1,Produto A,44,35,1540
2023-04-13,Pimenta,Representante 1,Produto A,26,90,2340
2023-10-09,Formiga,Representante 18,Produto A,83,100,8300
2023-10-19,Arcos,Representante 12,Produto A,85,35,2975
2023-02-25,Formiga,Representante 11,Produto C,25,55,1375
2023-11-09,Formiga,Representante 12,Produto B,53,45,2385
2023-01-03,Formiga,Representante 11,Produto B,23,45,1035
2023-08-05,Formiga,Representante 15,Produto B,46,20,920
2023-01-11,Formiga,Representante 5,Produto A,97,55,5335
2023-02-20,Formiga,Representante 20,Produto B,17,95,1615
2023-09-29,Arcos,Representante 18,Produto B,42,95,3990
2023-01-11,Arcos,Representante 3,Produto A,41,30,1230
2023-08-18,Formiga,Representante 19,Produto B,72,80,5760
2023-12-18,Pimenta,Representante 17,Produto B,42,80,3360
2023-08-11,Formiga,Representante 15,Produto A,83,80,6640
2023-04-11,Formiga,Representante 3,Produto B,66,15,990
2023-05-25,Formiga,Representante 5,Produto B,51,30,1530
2023-05-13,Arcos,Representante 18,Produto A,39,90,3510
2023-04-25,Arcos,Representante 10,Produto C,70,35,2450
2023-12-01,Arcos,Representante 5,Produto A,34,100,3400
2023-08-31,Pimenta,Representante 3,Produto C,1,30,30
2023-04-06,Formiga,Representante 8,Produto C,92,25,2300
2023-11-14,Formiga,Representante 11,Produto A,74,75,5550
2023-04-01,Formiga,Representante 13,Produto A,40,80,3200
2023-03-30,Formiga,Representante 19,Produto B,10,65,650
2023-05-23,Formiga,Representante 4,Produto B,43,95,4085
2023-05-03,Piumhi,Representante 20,Produto A,32,35,1120
2023-10-18,Formiga,Representante 17,Produto A,79,35,2765
2023-01-30,Formiga,Representante 4,Produto A,60,85,5100
2023-06-11,Piumhi,Representante 16,Produto A,54,80,4320
2023-03-10,Formiga,Representante 9,Produto C,77,85,6545
2023-05-10,Formiga,Representante 14,Produto A,42,15,630
2023-07-27,Piumhi,Representante 11,Produto C,19,55,1045
2023-01-23,Formiga,Representante 5,Produto C,31,100,3100
2023-08-04,Piumhi,Representante 11,Produto A,66,45,2970
2023-10-04,Formiga,Representante 12,Produto C,61,80,4880
2023-10-02,Arcos,Representante 6,Produto A,99,30,2970
2023-07-30,Arcos,Representante 3,Produto C,87,20,1740
2023-07-30,Formiga,Representante 15,Produto A,54,60,3240
2023-07-16,Arcos,Representante 14,Produto A,53,25,1325
2023-06-22,Arcos,Representante 17,Produto C,17,40,680
2023-07-27,Formiga,Representante 7,Produto A,73,75,5475
2023-12-26,Formiga,Representante 1,Produto B,4,55,220
2023-02-01,Formiga,Representante 18,Produto B,96,80,7680
2023-02-17,Piumhi,Representante 3,Produto A,60,20,1200
2023-09-28,Piumhi,Representante 9,Produto B,82,80,6560
2023-06-03,Formiga,Representante 11,Produto C,29,25,725
2023-02-04,Arcos,Representante 20,Produto B,14,15,210
2023-02-24,Arcos,Representante 17,Produto A,76,75,5700
2023-06-01,Piumhi,Representante 15,Produto A,18,10,180
2023-01-17,Arcos,Representante 4,Produto B,50,95,4750
2023-11-23,Arcos,Representante 18,Produto A,1,30,30
2023-11-29,Formiga,Representante 3,Produto C,47,10,470
2023-07-05,Piumhi,Representante 20,Produto B,39,15,585
2023-09-26,Pimenta,Representante 4,Produto A,49,60,2940
2023-11-20,Formiga,Representante 11,Produto A,63,25,1575
2023-05-07,Formiga,Representante 12,Produto C,7,60,420
2023-01-25,Arcos,Representante 13,Produto A,57,70,3990
2023-01-29,Arcos,Representante 18,Produto B,51,35,1785
2023-06-30,Formiga,Representante 11,Produto A,48,30,1440
2023-01-16,Pimenta,Representante 8,Produto A,33,85,2805
2023-06-18,Arcos,Representante 19,Produto C,50,75,3750
2023-08-28,Formiga,Representante 16,Produto B,13,20,260
2023-01-09,Formiga,Representante 15,Produto B,82,100,8200
2023-10-20,Pimenta,Representante 18,Produto A,70,95,6650
2023-11-06,Formiga,Representante 20,Produto A,21,75,1575
2023-08-02,Formiga,Representante 5,Produto A,82,15,1230
2023-08-26,Formiga,Representante 7,Produto B,85,50,4250
2023-08-24,Arcos,Representante 18,Produto C,60,90,5400
2023-01-24,Formiga,Representante 18,Produto A,8,75,600
